index,open,high,low,close,volume,ret_1,ret_5,ema_20,ema_50,ema_diff,volatility_20,volatility_100,hl_range,volume_z,sentiment_pressure,future_price,basis,delta_proxy,gamma_proxy,vega_proxy,theta_proxy,regime,regime_name,target,pnl,entry_time,hour,minute,gb_prob
2,293.20001220703125,293.29998779296875,293.1300048828125,293.2699890136719,22863.0,0.0004093301029706,0.0003069661646051,293.114002272881,293.283907239965,-0.169904967083994,0.0004131323469028,0.0005002701001604,0.0005796123590004,-0.6666464745261257,-0.0003863965357194,293.29931601257323,9.99999999999544e-05,-0.169904967083994,0.0169877477944169,-8.713775325762629e-05,-0.0004131323469028,2,Uptrend,0,-0.0023874903747854,2025-11-18 06:05:00+00:00,6,5,1.4978812199693253e-05
1195,292.3699951171875,292.5899963378906,292.04998779296875,292.5799865722656,147248.0,0.0007182387337454,-0.0024888718161822,292.92035383354875,292.82196245782626,0.0983913757224854,0.0006079732558805,0.0006529476418683,0.0018456783433766,0.7465595458466024,0.0013779087858102,292.60924457092284,9.999999999996053e-05,0.0983913757224854,-0.0259515660090983,-4.4974385987845344e-05,-0.0006079732558805,1,Sideways,0,-0.0001026055333922,2025-12-10 05:30:00+00:00,5,30,1.4978812199693253e-05
1225,292.44000244140625,292.4700012207031,292.3699951171875,292.3900146484375,27857.0,-0.0002051549190953,0.0013013419749463,292.23506838117345,292.4046692215788,-0.1696008404053373,0.0004795034286647,0.000496284795974,0.0003420298180697,-0.4027430319737978,-0.0001377501259548,292.4192536499023,9.999999999990606e-05,-0.1696008404053373,0.0169082792387484,-1.6781367309258097e-05,-0.0004795034286647,2,Uptrend,0,-0.0042401525920635,2025-12-10 08:00:00+00:00,8,0,1.4978812199693253e-05
1255,291.0899963378906,291.3900146484375,290.8599853515625,291.3900146484375,69778.0,0.0008931053524683,-0.0013708279405419,291.6278422624751,291.8805058220285,-0.2526635595534117,0.0008577424703114,0.0005932055734897,0.0018189686338925,-0.1152209798251306,-0.0002095833482682,291.41915364990234,9.999999999999187e-05,-0.2526635595534117,-0.0050144377865422,0.0002645368968217,-0.0008577424703114,2,Uptrend,0,-0.0031261935262559,2025-12-11 04:15:00+00:00,4,15,1.4978812199693253e-05
1262,292.19000244140625,292.20001220703125,291.8800048828125,292.17999267578125,93459.0,-3.42577279899281e-05,0.0038825113561464,291.6909813652105,291.83747615825365,-0.1464947930431321,0.0008676008887412,0.0006182423272466,0.0010952403731964,0.1953821207590058,0.000213990386856,292.20921067504884,0.0001,-0.1464947930431321,0.0374946087753187,0.0002493585614945,-0.0008676008887412,2,Uptrend,1,0.0051679036004245,2025-12-11 04:50:00+00:00,4,50,0.9999705719500355
1401,293.3999938964844,293.489990234375,293.2200012207031,293.2799987792969,107304.0,-6.815211218480499e-05,-0.0049534895278959,294.3250368497919,294.31998721182896,0.0050496379629407,0.0009094616901792,0.0006981194713849,0.0009205844748896,1.4773776310201592,0.0013600509106664,293.3093267791748,9.999999999997117e-05,0.0050496379629407,-0.0675554999702399,0.0002113422187942,-0.0009094616901792,1,Sideways,0,-0.0015677964030238,2025-12-15 03:55:00+00:00,3,55,1.4978812199693253e-05
1416,293.6199951171875,293.7799987792969,293.510009765625,293.760009765625,27629.0,0.0004086470208468,-6.804075755639793e-05,293.81320267464935,294.0088349283719,-0.1956322537225787,0.000943666187788,0.0006876487311542,0.0009190802175125,-0.7438474035716041,-0.0006836554334707,293.7893857666016,0.0001,-0.1956322537225787,0.0045568755102181,0.0002560174566337,-0.000943666187788,2,Uptrend,1,0.0001703504917194,2025-12-15 05:10:00+00:00,5,10,0.9999705719500355
1476,293.5400085449219,293.5599975585937,293.44000244140625,293.4700012207031,109392.0,-0.0002724802438828,-0.0036665646478475,294.2666855893113,294.2985301475552,-0.0318445582438471,0.0007017227118088,0.0005882898003012,0.0004088837587771,1.4317807054749154,0.0005854318765991,293.4993482208252,0.0001,-0.0318445582438471,-0.0500440052666135,0.0001134329115076,-0.0007017227118088,1,Sideways,1,0.0014649559884221,2025-12-16 03:55:00+00:00,3,55,0.9999705719500355
1517,292.9599914550781,293.17999267578125,292.9200134277344,293.010009765625,79725.0,0.00017073427091,-0.0003752229578146,293.0781428357876,293.3358022449213,-0.2576594091337938,0.0003357433305682,0.0004718371137164,0.0008872708760182,0.3671791647049373,0.0003257873791234,293.03931076660155,9.999999999994134e-05,-0.2576594091337938,0.0061257500938154,-0.0001360937831481,-0.0003357433305682,2,Uptrend,0,-0.0015701511076424,2025-12-16 07:20:00+00:00,7,20,1.4978812199693253e-05
2151,292.4800109863281,292.5,291.95001220703125,292.0,807642.0,-0.0016752376174732,-0.0039228856231545,292.9404125494151,293.2311306809174,-0.290718131502274,0.0008205692892381,0.0004577661779279,0.001883519838934,6.567399355099012,0.0123698269755318,292.0292,0.0001,-0.290718131502274,-0.0487405628010719,0.0003628031113102,-0.0008205692892381,0,Downtrend,0,-0.0010598931446574,2025-12-30 03:55:00+00:00,3,55,0.00037476803775851467
